ticker,series,target_date,ts_end,mean_price,close_price,yes_bid_close,yes_ask_close,volume,open_interest
KXHIGHTBOS-26APR16-B69.5,KXHIGHTBOS,2026-04-16,1776358800,0.0100,0.0100,0.0000,0.0100,813.00,5268.00
KXHIGHTBOS-26APR16-B69.5,KXHIGHTBOS,2026-04-16,1776362400,0.0100,0.0100,0.0000,0.0100,15.00,5268.00
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776423600,0.0100,0.0100,0.0100,0.0200,116.00,1668.09
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776427200,0.0100,0.0100,0.0000,0.0200,472.00,2137.09
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776430800,0.0200,0.0200,0.0000,0.0200,15.00,2122.09
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776434400,,,0.0000,0.0100,0.00,2122.09
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776438000,,,0.0000,0.0100,0.00,2122.09
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776445200,,,0.0000,0.0100,0.00,2122.09
KXHIGHTBOS-26APR17-B71.5,KXHIGHTBOS,2026-04-17,1776448800,,,0.0000,0.0100,0.00,2122.09
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776423600,0.9118,0.9400,0.8700,0.9400,192.68,2065.70
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776427200,0.9418,0.9500,0.8700,0.9500,345.04,2188.57
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776430800,0.9617,0.9300,0.8200,0.9400,1244.06,2960.96
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776434400,0.9456,0.9400,0.8700,0.9700,587.04,3313.53
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776438000,0.9680,0.9600,0.9400,0.9600,1136.93,3984.46
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776441600,0.9626,0.9800,0.9500,0.9800,293.95,4172.46
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776445200,0.9795,0.9800,0.9700,0.9800,440.68,4473.46
KXHIGHTBOS-26APR17-T65,KXHIGHTBOS,2026-04-17,1776448800,0.9850,0.9900,0.9800,0.9900,1176.58,5383.84
KXHIGHTBOS-26APR17-T72,KXHIGHTBOS,2026-04-17,1776423600,,,0.0000,0.0100,0.00,1674.04
KXHIGHTBOS-26APR17-T72,KXHIGHTBOS,2026-04-17,1776430800,,,0.0000,0.0100,0.00,1674.04
KXHIGHTBOS-26APR17-T72,KXHIGHTBOS,2026-04-17,1776434400,,,0.0000,0.0100,0.00,1674.04
KXHIGHTBOS-26APR17-T72,KXHIGHTBOS,2026-04-17,1776438000,,,0.0000,0.0100,0.00,1674.04
KXHIGHTBOS-26APR17-T72,KXHIGHTBOS,2026-04-17,1776445200,,,0.0000,0.0100,0.00,1674.04
KXHIGHTBOS-26APR17-T72,KXHIGHTBOS,2026-04-17,1776448800,,,0.0000,0.0100,0.00,1674.04
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776510000,0.1807,0.1300,0.1500,0.2400,197.10,809.12
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776513600,0.1518,0.1300,0.1400,0.2000,166.97,939.09
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776517200,0.1058,0.0500,0.0500,0.0600,167.01,1059.10
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776520800,0.1483,0.0500,0.0300,0.0500,661.12,1518.18
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776524400,0.0502,0.0400,0.0400,0.0900,247.95,1741.13
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776528000,0.0634,0.0300,0.0400,0.1500,520.57,2132.76
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776531600,0.1482,0.0900,0.0900,0.1100,727.05,2439.46
KXHIGHTBOS-26APR18-B53.5,KXHIGHTBOS,2026-04-18,1776535200,0.0707,0.1000,0.0700,0.0800,260.56,2639.70
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776510000,0.1089,0.0600,0.0700,0.1400,81.78,495.65
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776513600,0.0500,0.0400,0.0400,0.0600,173.39,606.60
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776517200,0.0400,0.0400,0.0400,0.0500,81.00,687.60
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776520800,0.0354,0.0300,0.0200,0.0500,307.63,987.23
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776524400,0.0183,0.0200,0.0200,0.0500,248.95,1193.18
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776528000,0.0115,0.0200,0.0100,0.0200,764.00,1942.18
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776531600,0.0209,0.0100,0.0100,0.0300,978.90,2220.35
KXHIGHTBOS-26APR18-B55.5,KXHIGHTBOS,2026-04-18,1776535200,0.0115,0.0100,0.0100,0.0200,116.99,2239.35
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776510000,0.3410,0.3500,0.3200,0.3500,1226.26,3454.27
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776513600,0.4001,0.4300,0.4300,0.4400,836.06,3882.77
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776517200,0.5177,0.5700,0.5400,0.5800,562.78,4193.70
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776520800,0.5353,0.5500,0.5400,0.5500,740.20,4699.64
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776524400,0.5641,0.5400,0.5200,0.5900,693.05,5084.92
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776528000,0.3242,0.2600,0.2300,0.3000,2593.01,5531.57
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776531600,0.0477,0.0100,0.0000,0.0100,4871.31,9125.64
KXHIGHTBOS-26APR18-T51,KXHIGHTBOS,2026-04-18,1776535200,0.0100,0.0100,0.0000,0.0100,1762.51,10888.15
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776423600,0.0477,0.0200,0.0100,0.0200,478.27,1687.49
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776427200,0.0200,0.0200,0.0100,0.0200,2.00,1689.49
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776430800,0.0228,0.0100,0.0100,0.0700,82.23,1766.72
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776434400,0.0169,0.0200,0.0100,0.0200,286.46,2048.18
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776438000,0.0254,0.0300,0.0200,0.0300,204.32,2138.18
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776441600,0.0120,0.0100,0.0100,0.0300,96.46,2219.64
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776445200,0.0100,0.0100,0.0000,0.0400,116.85,2333.49
KXHIGHTBOS-26APR17-B67.5,KXHIGHTBOS,2026-04-17,1776448800,,,0.0000,0.0100,0.00,2333.49
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776164400,0.2168,0.2200,0.2200,0.2900,176.00,1252.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776168000,0.2460,0.2800,0.2300,0.2800,475.00,1633.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776171600,0.2657,0.2800,0.2300,0.3000,641.00,1878.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776175200,0.3507,0.4100,0.4200,0.4400,1038.00,2639.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776178800,0.3528,0.2500,0.2600,0.2700,670.00,2844.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776182400,0.2296,0.1300,0.1200,0.1300,1146.00,3472.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776186000,0.5480,0.7300,0.6800,0.6900,2149.00,4491.00
KXHIGHTBOS-26APR14-B75.5,KXHIGHTBOS,2026-04-14,1776189600,0.6061,0.4800,0.4400,0.5300,3975.00,6872.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776164400,0.1000,0.1000,0.0400,0.0800,3.00,1190.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776168000,0.0883,0.1200,0.1300,0.2100,65.00,1232.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776171600,0.2149,0.2600,0.2600,0.3100,1208.00,1840.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776175200,0.2357,0.2300,0.2300,0.2400,567.00,2249.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776178800,0.3566,0.4000,0.3300,0.3800,869.00,2570.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776182400,0.3312,0.4600,0.4600,0.4900,431.00,2586.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776186000,0.3238,0.2800,0.2800,0.3000,1026.00,2915.00
KXHIGHTBOS-26APR14-B77.5,KXHIGHTBOS,2026-04-14,1776189600,0.3107,0.4100,0.4000,0.4200,875.00,3237.00
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776596400,0.1056,0.0900,0.0900,0.3000,88.00,1197.06
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776600000,0.1706,0.0500,0.0500,0.0600,107.41,1301.47
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776603600,0.0949,0.0900,0.0900,0.1900,158.00,1440.45
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776607200,0.0410,0.0300,0.0300,0.0500,372.85,1813.30
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776610800,0.0567,0.0300,0.0300,0.0600,127.82,1934.12
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776614400,0.0672,0.0800,0.0300,0.0900,290.51,2116.63
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776618000,0.0370,0.0300,0.0500,0.0600,135.56,2222.19
KXHIGHTBOS-26APR19-B55.5,KXHIGHTBOS,2026-04-19,1776621600,0.0169,0.0100,0.0000,0.0100,1424.00,3189.19
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776596400,0.0300,0.0300,0.0200,0.1000,50.00,1402.89
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776600000,0.0604,0.0200,0.0200,0.1100,35.41,1414.30
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776603600,0.0167,0.0100,0.0100,0.0200,341.00,1738.30
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776607200,0.0103,0.0100,0.0100,0.0200,30.03,1767.33
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776610800,0.0110,0.0100,0.0100,0.0200,90.00,1816.33
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776614400,0.0100,0.0100,0.0100,0.0200,110.97,1927.30
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776618000,0.0100,0.0100,0.0100,0.0200,153.56,2080.86
KXHIGHTBOS-26APR19-B57.5,KXHIGHTBOS,2026-04-19,1776621600,0.0120,0.0100,0.0000,0.0100,5.03,2084.89
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776510000,0.4130,0.4300,0.4300,0.4600,90.46,877.11
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776513600,0.4013,0.3900,0.3800,0.3900,279.26,1092.44
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776517200,0.4235,0.4200,0.3500,0.3800,390.95,1328.51
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776520800,0.4109,0.4400,0.4200,0.4700,726.51,1813.56
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776524400,0.4622,0.4200,0.4200,0.4700,499.54,2090.19
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776528000,0.5580,0.5900,0.5100,0.5900,753.38,2409.19
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776531600,0.7777,0.9300,0.9000,0.9100,1695.06,3480.12
KXHIGHTBOS-26APR18-B51.5,KXHIGHTBOS,2026-04-18,1776535200,0.9449,0.9500,0.8300,0.9600,629.92,3956.05
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776510000,0.0214,0.0200,0.0100,0.0600,95.00,890.94
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776513600,0.0149,0.0100,0.0100,0.0200,40.97,897.91
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776517200,0.0100,0.0100,0.0100,0.0200,223.54,1121.45
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776520800,0.0100,0.0100,0.0000,0.0100,228.55,1341.00
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776524400,,,0.0000,0.0100,0.00,1341.00
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776528000,,,0.0000,0.0100,0.00,1341.00
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776531600,0.0164,0.0100,0.0000,0.0100,176.62,1385.62
KXHIGHTBOS-26APR18-B57.5,KXHIGHTBOS,2026-04-18,1776535200,,,0.0000,0.0100,0.00,1385.62
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776682800,0.2040,0.1400,0.1400,0.2200,233.62,837.00
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776686400,0.1688,0.1500,0.1500,0.2100,93.84,922.84
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776690000,0.1843,0.1900,0.1900,0.2000,365.48,1271.87
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776693600,0.1682,0.1500,0.1500,0.1600,87.67,1331.87
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776697200,0.1648,0.2000,0.2000,0.2100,41.42,1357.23
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776700800,0.0541,0.0100,0.0000,0.0100,1580.83,2733.18
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776704400,0.0100,0.0100,0.0000,0.0100,1419.02,3942.20
KXHIGHTBOS-26APR20-B48.5,KXHIGHTBOS,2026-04-20,1776708000,0.0100,0.0100,0.0000,0.0100,232.00,4167.20
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776596400,0.2900,0.2900,0.2000,0.3000,7.00,244.89
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776600000,0.2545,0.1600,0.1500,0.2700,53.22,290.11
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776603600,0.2671,0.2400,0.1500,0.2500,56.52,346.63
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776607200,0.1502,0.1200,0.0900,0.1900,50.02,386.63
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776610800,0.2237,0.2600,0.2500,0.2900,130.05,493.72
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776614400,0.2170,0.1500,0.1500,0.1800,203.42,646.15
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776618000,0.1519,0.1800,0.1600,0.2200,136.05,737.83
KXHIGHTBOS-26APR19-B53.5,KXHIGHTBOS,2026-04-19,1776621600,0.0785,0.0300,0.0300,0.0400,490.06,1108.24
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776682800,0.2138,0.2700,0.2100,0.2700,120.00,493.33
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776686400,0.2602,0.2600,0.2300,0.2600,149.61,608.77
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776690000,0.2423,0.2200,0.2100,0.2300,532.79,1087.66
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776693600,0.2437,0.2600,0.2300,0.2700,166.84,1245.79
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776697200,0.3053,0.4000,0.2800,0.3600,213.83,1415.62
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776700800,0.3569,0.3800,0.3500,0.4000,752.59,2022.28
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776704400,0.3154,0.2900,0.2900,0.3200,699.72,2563.83
KXHIGHTBOS-26APR20-B52.5,KXHIGHTBOS,2026-04-20,1776708000,0.5303,0.6500,0.6200,0.6400,1022.99,3342.01
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776682800,0.0680,0.0300,0.0300,0.0600,270.00,1303.07
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776686400,0.0334,0.0300,0.0300,0.0400,338.57,1604.64
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776690000,0.0397,0.0400,0.0400,0.0500,343.15,1937.79
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776693600,0.0279,0.0200,0.0100,0.0400,308.41,1855.20
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776697200,0.0162,0.0200,0.0000,0.0100,609.42,2389.20
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776700800,,,0.0000,0.0100,0.00,2389.20
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776704400,0.0100,0.0100,0.0000,0.0100,251.74,2389.20
KXHIGHTBOS-26APR20-T48,KXHIGHTBOS,2026-04-20,1776708000,0.0100,0.0100,0.0000,0.0100,15.00,2399.20
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776596400,0.5303,0.6100,0.4900,0.6000,290.46,2133.68
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776600000,0.6276,0.7300,0.6500,0.7400,86.90,2178.09
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776603600,0.6610,0.6900,0.6900,0.7000,52.81,2201.90
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776607200,0.8300,0.8400,0.8100,0.9000,438.44,2497.73
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776610800,0.8436,0.7400,0.6400,0.7500,129.19,2556.14
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776614400,0.7657,0.7200,0.7100,0.7200,290.62,2664.79
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776618000,0.8243,0.8300,0.7900,0.8100,223.67,2762.25
KXHIGHTBOS-26APR19-T53,KXHIGHTBOS,2026-04-19,1776621600,0.8894,0.9700,0.9700,0.9800,1131.15,3635.74
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776596400,,,0.0100,0.0300,0.00,810.00
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776600000,0.0129,0.0100,0.0100,0.0300,20.41,823.41
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776603600,0.0102,0.0100,0.0100,0.0200,84.51,907.92
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776607200,0.0100,0.0100,0.0100,0.0200,29.03,936.95
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776610800,0.0100,0.0100,0.0100,0.0200,51.00,987.95
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776614400,0.0100,0.0100,0.0000,0.0200,404.05,1392.00
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776618000,,,0.0000,0.0200,0.00,1392.00
KXHIGHTBOS-26APR19-B59.5,KXHIGHTBOS,2026-04-19,1776621600,0.0200,0.0200,0.0000,0.0100,1.00,1392.00
KXHIGHTBOS-26APR21-B52.5,KXHIGHTBOS,2026-04-21,1776769200,0.0158,0.0200,0.0100,0.0200,38.00,823.11
KXHIGHTBOS-26APR21-B52.5,KXHIGHTBOS,2026-04-21,1776772800,0.0111,0.0100,0.0100,0.0200,56.00,873.11
KXHIGHTBOS-26APR21-B52.5,KXHIGHTBOS,2026-04-21,1776776400,0.0200,0.0200,0.0200,0.0300,189.45,975.56
KXHIGHTBOS-26APR21-B52.5,KXHIGHTBOS,2026-04-21,1776780000,0.0367,0.0200,0.0200,0.0400,95.71,1039.27
KXHIGHTBOS-26APR21-B52.5,KXHIGHTBOS,2026-04-21,1776783600,0.0194,0.0100,0.0100,0.0200,110.89,1149.16
