city,series,event_ticker,ticker,target_date,strike_type,floor_strike,cap_strike,expiration_value,result,last_price_dollars,previous_yes_bid_dollars,previous_yes_ask_dollars,open_time,close_time,settlement_ts,subtitle,volume_fp
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR15,KXHIGHTOKC-26MAR15-B71.5,2026-03-15,between,71,72,68.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T05:00:00Z,2026-03-16T11:32:49.741657Z,,4366.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR15,KXHIGHTOKC-26MAR15-T65,2026-03-15,less,,65,68.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T05:00:00Z,2026-03-16T11:32:49.741657Z,,7061.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR15,KXHIGHTOKC-26MAR15-T72,2026-03-15,greater,72,,68.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T05:00:00Z,2026-03-16T11:32:49.741657Z,,2986.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR16,KXHIGHTOKC-26MAR16-B45.5,2026-03-16,between,45,46,42.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T05:00:00Z,2026-03-17T11:32:49.715686Z,,4094.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR16,KXHIGHTOKC-26MAR16-B47.5,2026-03-16,between,47,48,42.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T05:00:00Z,2026-03-17T11:32:49.715686Z,,6448.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR16,KXHIGHTOKC-26MAR16-B49.5,2026-03-16,between,49,50,42.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T05:00:00Z,2026-03-17T11:32:49.715686Z,,4808.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR16,KXHIGHTOKC-26MAR16-B51.5,2026-03-16,between,51,52,42.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T05:00:00Z,2026-03-17T11:32:49.715686Z,,898.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR16,KXHIGHTOKC-26MAR16-T45,2026-03-16,less,,45,42.00,yes,0.9900,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T05:00:00Z,2026-03-17T11:32:49.715686Z,,10056.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR16,KXHIGHTOKC-26MAR16-T52,2026-03-16,greater,52,,42.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T05:00:00Z,2026-03-17T11:32:49.715686Z,,1570.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR17,KXHIGHTOKC-26MAR17-B64.5,2026-03-17,between,64,65,68.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T05:00:00Z,2026-03-18T11:35:19.19635Z,,7268.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR17,KXHIGHTOKC-26MAR17-B66.5,2026-03-17,between,66,67,68.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T05:00:00Z,2026-03-18T11:35:19.19635Z,,9172.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR17,KXHIGHTOKC-26MAR17-B68.5,2026-03-17,between,68,69,68.00,yes,0.9900,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T05:00:00Z,2026-03-18T11:35:19.19635Z,,10663.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR17,KXHIGHTOKC-26MAR17-B70.5,2026-03-17,between,70,71,68.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T05:00:00Z,2026-03-18T11:35:19.19635Z,,6637.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR17,KXHIGHTOKC-26MAR17-T64,2026-03-17,less,,64,68.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T05:00:00Z,2026-03-18T11:35:19.19635Z,,4230.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR17,KXHIGHTOKC-26MAR17-T71,2026-03-17,greater,71,,68.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T05:00:00Z,2026-03-18T11:35:19.19635Z,,5013.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR18,KXHIGHTOKC-26MAR18-B77.5,2026-03-18,between,77,78,80.00,no,0.0100,0.0000,1.0000,2026-03-17T14:00:00Z,2026-03-19T06:00:00Z,2026-03-19T11:32:50.798338Z,,6650.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR18,KXHIGHTOKC-26MAR18-B79.5,2026-03-18,between,79,80,80.00,yes,0.9900,0.0000,1.0000,2026-03-17T14:00:00Z,2026-03-19T06:00:00Z,2026-03-19T11:32:50.798338Z,,8306.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR18,KXHIGHTOKC-26MAR18-B81.5,2026-03-18,between,81,82,80.00,no,0.0100,0.0000,1.0000,2026-03-17T14:00:00Z,2026-03-19T06:00:00Z,2026-03-19T11:32:50.798338Z,,9062.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR18,KXHIGHTOKC-26MAR18-B83.5,2026-03-18,between,83,84,80.00,no,0.0100,0.0000,1.0000,2026-03-17T14:00:00Z,2026-03-19T06:00:00Z,2026-03-19T11:32:50.798338Z,,5812.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR18,KXHIGHTOKC-26MAR18-T77,2026-03-18,less,,77,80.00,no,0.0100,0.0000,1.0000,2026-03-17T14:00:00Z,2026-03-19T06:00:00Z,2026-03-19T11:32:50.798338Z,,4229.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR18,KXHIGHTOKC-26MAR18-T84,2026-03-18,greater,84,,80.00,no,0.0100,0.0000,1.0000,2026-03-17T14:00:00Z,2026-03-19T06:00:00Z,2026-03-19T11:32:50.798338Z,,7025.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR19,KXHIGHTOKC-26MAR19-B87.5,2026-03-19,between,87,88,91.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T06:00:00Z,2026-03-20T11:32:40.865357Z,,8640.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR19,KXHIGHTOKC-26MAR19-B89.5,2026-03-19,between,89,90,91.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T06:00:00Z,2026-03-20T11:32:40.865357Z,,7103.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR19,KXHIGHTOKC-26MAR19-B91.5,2026-03-19,between,91,92,91.00,yes,0.9900,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T06:00:00Z,2026-03-20T11:32:40.865357Z,,8088.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR19,KXHIGHTOKC-26MAR19-B93.5,2026-03-19,between,93,94,91.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T06:00:00Z,2026-03-20T11:32:40.865357Z,,4685.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR19,KXHIGHTOKC-26MAR19-T87,2026-03-19,less,,87,91.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T06:00:00Z,2026-03-20T11:32:40.865357Z,,3294.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR19,KXHIGHTOKC-26MAR19-T94,2026-03-19,greater,94,,91.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T06:00:00Z,2026-03-20T11:32:40.865357Z,,5650.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR20,KXHIGHTOKC-26MAR20-B91.5,2026-03-20,between,91,92,94.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T06:00:00Z,2026-03-21T11:32:40.859921Z,,2725.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR20,KXHIGHTOKC-26MAR20-B93.5,2026-03-20,between,93,94,94.00,yes,0.9900,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T06:00:00Z,2026-03-21T11:32:40.859921Z,,9237.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR20,KXHIGHTOKC-26MAR20-B95.5,2026-03-20,between,95,96,94.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T06:00:00Z,2026-03-21T11:32:40.859921Z,,8677.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR20,KXHIGHTOKC-26MAR20-B97.5,2026-03-20,between,97,98,94.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T06:00:00Z,2026-03-21T11:32:40.859921Z,,7744.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR20,KXHIGHTOKC-26MAR20-T91,2026-03-20,less,,91,94.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T06:00:00Z,2026-03-21T11:32:40.859921Z,,3642.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR20,KXHIGHTOKC-26MAR20-T98,2026-03-20,greater,98,,94.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T06:00:00Z,2026-03-21T11:32:40.859921Z,,3857.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR21,KXHIGHTOKC-26MAR21-B93.5,2026-03-21,between,93,94,96.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T06:00:00Z,2026-03-22T11:32:40.999704Z,,7988.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR21,KXHIGHTOKC-26MAR21-B95.5,2026-03-21,between,95,96,96.00,yes,0.9900,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T06:00:00Z,2026-03-22T11:32:40.999704Z,,10206.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR21,KXHIGHTOKC-26MAR21-B97.5,2026-03-21,between,97,98,96.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T06:00:00Z,2026-03-22T11:32:40.999704Z,,7658.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR21,KXHIGHTOKC-26MAR21-B99.5,2026-03-21,between,99,100,96.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T06:00:00Z,2026-03-22T11:32:40.999704Z,,6198.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR21,KXHIGHTOKC-26MAR21-T100,2026-03-21,greater,100,,96.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T06:00:00Z,2026-03-22T11:32:40.999704Z,,3478.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR21,KXHIGHTOKC-26MAR21-T93,2026-03-21,less,,93,96.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T06:00:00Z,2026-03-22T11:32:40.999704Z,,4698.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR22,KXHIGHTOKC-26MAR22-B85.5,2026-03-22,between,85,86,88.00,no,0.0100,0.0000,1.0000,2026-03-21T14:00:00Z,2026-03-23T06:00:00Z,2026-03-23T11:32:31.202907Z,,20023.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR22,KXHIGHTOKC-26MAR22-B87.5,2026-03-22,between,87,88,88.00,yes,0.9900,0.0000,1.0000,2026-03-21T14:00:00Z,2026-03-23T06:00:00Z,2026-03-23T11:32:31.202907Z,,12909.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR22,KXHIGHTOKC-26MAR22-B89.5,2026-03-22,between,89,90,88.00,no,0.0100,0.0000,1.0000,2026-03-21T14:00:00Z,2026-03-23T06:00:00Z,2026-03-23T11:32:31.202907Z,,6794.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR22,KXHIGHTOKC-26MAR22-B91.5,2026-03-22,between,91,92,88.00,no,0.0100,0.0000,1.0000,2026-03-21T14:00:00Z,2026-03-23T06:00:00Z,2026-03-23T11:32:31.202907Z,,7632.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR22,KXHIGHTOKC-26MAR22-T85,2026-03-22,less,,85,88.00,no,0.0100,0.0000,1.0000,2026-03-21T14:00:00Z,2026-03-23T06:00:00Z,2026-03-23T11:32:31.202907Z,,12611.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR22,KXHIGHTOKC-26MAR22-T92,2026-03-22,greater,92,,88.00,no,0.0100,0.0000,1.0000,2026-03-21T14:00:00Z,2026-03-23T06:00:00Z,2026-03-23T11:32:31.202907Z,,7537.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR23,KXHIGHTOKC-26MAR23-B65.5,2026-03-23,between,65,66,69.00,no,0.0100,0.0000,1.0000,2026-03-22T14:00:00Z,2026-03-24T06:00:00Z,2026-03-24T11:32:40.890271Z,,5227.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR23,KXHIGHTOKC-26MAR23-B67.5,2026-03-23,between,67,68,69.00,no,0.0100,0.0000,1.0000,2026-03-22T14:00:00Z,2026-03-24T06:00:00Z,2026-03-24T11:32:40.890271Z,,7494.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR23,KXHIGHTOKC-26MAR23-B69.5,2026-03-23,between,69,70,69.00,yes,0.9900,0.0000,1.0000,2026-03-22T14:00:00Z,2026-03-24T06:00:00Z,2026-03-24T11:32:40.890271Z,,6219.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR23,KXHIGHTOKC-26MAR23-B71.5,2026-03-23,between,71,72,69.00,no,0.0100,0.0000,1.0000,2026-03-22T14:00:00Z,2026-03-24T06:00:00Z,2026-03-24T11:32:40.890271Z,,2744.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR23,KXHIGHTOKC-26MAR23-T65,2026-03-23,less,,65,69.00,no,0.0100,0.0000,1.0000,2026-03-22T14:00:00Z,2026-03-24T06:00:00Z,2026-03-24T11:32:40.890271Z,,3775.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR23,KXHIGHTOKC-26MAR23-T72,2026-03-23,greater,72,,69.00,no,0.0100,0.0000,1.0000,2026-03-22T14:00:00Z,2026-03-24T06:00:00Z,2026-03-24T11:32:40.890271Z,,4302.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR24,KXHIGHTOKC-26MAR24-B76.5,2026-03-24,between,76,77,79.00,no,0.0100,0.0000,1.0000,2026-03-23T14:00:00Z,2026-03-25T06:00:00Z,2026-03-25T11:33:50.882439Z,,9926.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR24,KXHIGHTOKC-26MAR24-B78.5,2026-03-24,between,78,79,79.00,yes,0.9900,0.0000,1.0000,2026-03-23T14:00:00Z,2026-03-25T06:00:00Z,2026-03-25T11:33:50.882439Z,,10689.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR24,KXHIGHTOKC-26MAR24-B80.5,2026-03-24,between,80,81,79.00,no,0.0100,0.0000,1.0000,2026-03-23T14:00:00Z,2026-03-25T06:00:00Z,2026-03-25T11:33:50.882439Z,,14373.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR24,KXHIGHTOKC-26MAR24-B82.5,2026-03-24,between,82,83,79.00,no,0.0100,0.0000,1.0000,2026-03-23T14:00:00Z,2026-03-25T06:00:00Z,2026-03-25T11:33:50.882439Z,,8371.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR24,KXHIGHTOKC-26MAR24-T76,2026-03-24,less,,76,79.00,no,0.0100,0.0000,1.0000,2026-03-23T14:00:00Z,2026-03-25T06:00:00Z,2026-03-25T11:33:50.882439Z,,8589.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR24,KXHIGHTOKC-26MAR24-T83,2026-03-24,greater,83,,79.00,no,0.0100,0.0000,1.0000,2026-03-23T14:00:00Z,2026-03-25T06:00:00Z,2026-03-25T11:33:50.882439Z,,4095.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR25,KXHIGHTOKC-26MAR25-B89.5,2026-03-25,between,89,90,91.00,no,0.0100,0.0000,1.0000,2026-03-24T14:00:00Z,2026-03-26T06:00:00Z,2026-03-26T11:32:35.584191Z,,4317.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR25,KXHIGHTOKC-26MAR25-B91.5,2026-03-25,between,91,92,91.00,yes,0.9900,0.0000,1.0000,2026-03-24T14:00:00Z,2026-03-26T06:00:00Z,2026-03-26T11:32:35.584191Z,,8307.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR25,KXHIGHTOKC-26MAR25-B93.5,2026-03-25,between,93,94,91.00,no,0.0100,0.0000,1.0000,2026-03-24T14:00:00Z,2026-03-26T06:00:00Z,2026-03-26T11:32:35.584191Z,,5357.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR25,KXHIGHTOKC-26MAR25-B95.5,2026-03-25,between,95,96,91.00,no,0.0300,0.0000,1.0000,2026-03-24T14:00:00Z,2026-03-26T06:00:00Z,2026-03-26T11:32:35.584191Z,,1673.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR25,KXHIGHTOKC-26MAR25-T89,2026-03-25,less,,89,91.00,no,0.0100,0.0000,1.0000,2026-03-24T14:00:00Z,2026-03-26T06:00:00Z,2026-03-26T11:32:35.584191Z,,4383.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR25,KXHIGHTOKC-26MAR25-T96,2026-03-25,greater,96,,91.00,no,0.0100,0.0000,1.0000,2026-03-24T14:00:00Z,2026-03-26T06:00:00Z,2026-03-26T11:32:35.584191Z,,2161.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR26,KXHIGHTOKC-26MAR26-B90.5,2026-03-26,between,90,91,91.00,yes,0.9900,0.0000,1.0000,2026-03-25T14:00:00Z,2026-03-27T06:00:00Z,2026-03-27T11:32:37.960015Z,,12447.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR26,KXHIGHTOKC-26MAR26-B92.5,2026-03-26,between,92,93,91.00,no,0.0100,0.0000,1.0000,2026-03-25T14:00:00Z,2026-03-27T06:00:00Z,2026-03-27T11:32:37.960015Z,,15416.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR26,KXHIGHTOKC-26MAR26-B94.5,2026-03-26,between,94,95,91.00,no,0.0100,0.0000,1.0000,2026-03-25T14:00:00Z,2026-03-27T06:00:00Z,2026-03-27T11:32:37.960015Z,,2324.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR26,KXHIGHTOKC-26MAR26-B96.5,2026-03-26,between,96,97,91.00,no,0.0100,0.0000,1.0000,2026-03-25T14:00:00Z,2026-03-27T06:00:00Z,2026-03-27T11:32:37.960015Z,,795.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR26,KXHIGHTOKC-26MAR26-T90,2026-03-26,less,,90,91.00,no,0.0100,0.0000,1.0000,2026-03-25T14:00:00Z,2026-03-27T06:00:00Z,2026-03-27T11:32:37.960015Z,,6682.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR26,KXHIGHTOKC-26MAR26-T97,2026-03-26,greater,97,,91.00,no,0.0100,0.0000,1.0000,2026-03-25T14:00:00Z,2026-03-27T06:00:00Z,2026-03-27T11:32:37.960015Z,,784.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR27,KXHIGHTOKC-26MAR27-B72.5,2026-03-27,between,72,73,71.00,no,0.0100,0.0000,1.0000,2026-03-26T14:00:00Z,2026-03-28T06:00:00Z,2026-03-28T11:33:07.978713Z,,6345.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR27,KXHIGHTOKC-26MAR27-B74.5,2026-03-27,between,74,75,71.00,no,0.0100,0.0000,1.0000,2026-03-26T14:00:00Z,2026-03-28T06:00:00Z,2026-03-28T11:33:07.978713Z,,3702.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR27,KXHIGHTOKC-26MAR27-B76.5,2026-03-27,between,76,77,71.00,no,0.0100,0.0000,1.0000,2026-03-26T14:00:00Z,2026-03-28T06:00:00Z,2026-03-28T11:33:07.978713Z,,2664.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR27,KXHIGHTOKC-26MAR27-B78.5,2026-03-27,between,78,79,71.00,no,0.0100,0.0000,1.0000,2026-03-26T14:00:00Z,2026-03-28T06:00:00Z,2026-03-28T11:33:07.978713Z,,410.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR27,KXHIGHTOKC-26MAR27-T72,2026-03-27,less,,72,71.00,yes,0.9900,0.0000,1.0000,2026-03-26T14:00:00Z,2026-03-28T06:00:00Z,2026-03-28T11:33:07.978713Z,,13163.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR27,KXHIGHTOKC-26MAR27-T79,2026-03-27,greater,79,,71.00,no,0.0100,0.0000,1.0000,2026-03-26T14:00:00Z,2026-03-28T06:00:00Z,2026-03-28T11:33:07.978713Z,,1583.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR28,KXHIGHTOKC-26MAR28-B63.5,2026-03-28,between,63,64,63.00,yes,0.9900,0.0000,1.0000,2026-03-27T14:00:00Z,2026-03-29T06:00:00Z,2026-03-29T11:32:48.23091Z,,7616.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR28,KXHIGHTOKC-26MAR28-B65.5,2026-03-28,between,65,66,63.00,no,0.0100,0.0000,1.0000,2026-03-27T14:00:00Z,2026-03-29T06:00:00Z,2026-03-29T11:32:48.23091Z,,8273.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR28,KXHIGHTOKC-26MAR28-B67.5,2026-03-28,between,67,68,63.00,no,0.0100,0.0000,1.0000,2026-03-27T14:00:00Z,2026-03-29T06:00:00Z,2026-03-29T11:32:48.23091Z,,12241.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR28,KXHIGHTOKC-26MAR28-B69.5,2026-03-28,between,69,70,63.00,no,0.0100,0.0000,1.0000,2026-03-27T14:00:00Z,2026-03-29T06:00:00Z,2026-03-29T11:32:48.23091Z,,12941.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR28,KXHIGHTOKC-26MAR28-T63,2026-03-28,less,,63,63.00,no,0.0100,0.0000,1.0000,2026-03-27T14:00:00Z,2026-03-29T06:00:00Z,2026-03-29T11:32:48.23091Z,,5738.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR28,KXHIGHTOKC-26MAR28-T70,2026-03-28,greater,70,,63.00,no,0.0100,0.0000,1.0000,2026-03-27T14:00:00Z,2026-03-29T06:00:00Z,2026-03-29T11:32:48.23091Z,,12398.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR29,KXHIGHTOKC-26MAR29-B79.5,2026-03-29,between,79,80,83.00,no,0.0100,0.0000,1.0000,2026-03-28T14:00:00Z,2026-03-30T06:00:00Z,2026-03-30T11:32:47.977328Z,,5049.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR29,KXHIGHTOKC-26MAR29-B81.5,2026-03-29,between,81,82,83.00,no,0.0100,0.0000,1.0000,2026-03-28T14:00:00Z,2026-03-30T06:00:00Z,2026-03-30T11:32:47.977328Z,,7547.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR29,KXHIGHTOKC-26MAR29-B83.5,2026-03-29,between,83,84,83.00,yes,0.9900,0.0000,1.0000,2026-03-28T14:00:00Z,2026-03-30T06:00:00Z,2026-03-30T11:32:47.977328Z,,6110.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR29,KXHIGHTOKC-26MAR29-B85.5,2026-03-29,between,85,86,83.00,no,0.0100,0.0000,1.0000,2026-03-28T14:00:00Z,2026-03-30T06:00:00Z,2026-03-30T11:32:47.977328Z,,3341.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR29,KXHIGHTOKC-26MAR29-T79,2026-03-29,less,,79,83.00,no,0.0100,0.0000,1.0000,2026-03-28T14:00:00Z,2026-03-30T06:00:00Z,2026-03-30T11:32:47.977328Z,,5009.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR29,KXHIGHTOKC-26MAR29-T86,2026-03-29,greater,86,,83.00,no,0.0100,0.0000,1.0000,2026-03-28T14:00:00Z,2026-03-30T06:00:00Z,2026-03-30T11:32:47.977328Z,,2662.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR30,KXHIGHTOKC-26MAR30-B84.5,2026-03-30,between,84,85,87.00,no,0.0100,0.0000,1.0000,2026-03-29T14:00:00Z,2026-03-31T06:00:00Z,2026-03-31T11:32:37.931908Z,,9422.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR30,KXHIGHTOKC-26MAR30-B86.5,2026-03-30,between,86,87,87.00,yes,0.9900,0.0000,1.0000,2026-03-29T14:00:00Z,2026-03-31T06:00:00Z,2026-03-31T11:32:37.931908Z,,12385.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR30,KXHIGHTOKC-26MAR30-B88.5,2026-03-30,between,88,89,87.00,no,0.0100,0.0000,1.0000,2026-03-29T14:00:00Z,2026-03-31T06:00:00Z,2026-03-31T11:32:37.931908Z,,10687.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR30,KXHIGHTOKC-26MAR30-B90.5,2026-03-30,between,90,91,87.00,no,0.0100,0.0000,1.0000,2026-03-29T14:00:00Z,2026-03-31T06:00:00Z,2026-03-31T11:32:37.931908Z,,1516.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR30,KXHIGHTOKC-26MAR30-T84,2026-03-30,less,,84,87.00,no,0.0100,0.0000,1.0000,2026-03-29T14:00:00Z,2026-03-31T06:00:00Z,2026-03-31T11:32:37.931908Z,,3757.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR30,KXHIGHTOKC-26MAR30-T91,2026-03-30,greater,91,,87.00,no,0.0100,0.0000,1.0000,2026-03-29T14:00:00Z,2026-03-31T06:00:00Z,2026-03-31T11:32:37.931908Z,,1696.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR31,KXHIGHTOKC-26MAR31-B83.5,2026-03-31,between,83,84,87.00,no,0.0100,0.0000,1.0000,2026-03-30T14:00:00Z,2026-04-01T06:00:00Z,2026-04-01T11:32:47.962733Z,,4625.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR31,KXHIGHTOKC-26MAR31-B85.5,2026-03-31,between,85,86,87.00,no,0.0100,0.0000,1.0000,2026-03-30T14:00:00Z,2026-04-01T06:00:00Z,2026-04-01T11:32:47.962733Z,,9620.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR31,KXHIGHTOKC-26MAR31-B87.5,2026-03-31,between,87,88,87.00,yes,0.9900,0.0000,1.0000,2026-03-30T14:00:00Z,2026-04-01T06:00:00Z,2026-04-01T11:32:47.962733Z,,6566.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR31,KXHIGHTOKC-26MAR31-B89.5,2026-03-31,between,89,90,87.00,no,0.0100,0.0000,1.0000,2026-03-30T14:00:00Z,2026-04-01T06:00:00Z,2026-04-01T11:32:47.962733Z,,4142.00
OKC,KXHIGHTOKC,KXHIGHTOKC-26MAR31,KXHIGHTOKC-26MAR31-T83,2026-03-31,less,,83,87.00,no,0.0100,0.0000,1.0000,2026-03-30T14:00:00Z,2026-04-01T06:00:00Z,2026-04-01T11:32:47.962733Z,,3801.00
